Link,Status,User_ID
https://www.facebook.com/groups/588844503184094/user/1543922287/,1,1543922287
https://www.facebook.com/groups/338131402554895/user/1819072523/,1,1819072523
https://www.facebook.com/groups/338131402554895/user/61550813439002/,1,61550813439002
https://www.facebook.com/groups/338131402554895/user/61550921482412/,1,61550921482412
https://www.facebook.com/groups/588844503184094/user/61550961027794/,1,61550961027794
https://www.facebook.com/groups/338131402554895/user/61550998631152/,1,61550998631152
https://www.facebook.com/groups/338131402554895/user/61551051420768/,1,61551051420768
https://www.facebook.com/groups/588844503184094/user/61551067163673/,1,61551067163673
https://www.facebook.com/groups/588844503184094/user/61551607269751/,1,61551607269751
https://www.facebook.com/groups/338131402554895/user/61551780033513/,1,61551780033513
https://www.facebook.com/groups/588844503184094/user/61551833263972/,1,61551833263972
https://www.facebook.com/groups/588844503184094/user/61552106198565/,0,61552106198565
https://www.facebook.com/groups/588844503184094/user/61552178978893/,1,61552178978893
https://www.facebook.com/groups/588844503184094/user/61552432386470/,1,61552432386470
https://www.facebook.com/groups/588844503184094/user/61552953680863/,1,61552953680863
https://www.facebook.com/groups/338131402554895/user/61553098091283/,0,61553098091283
https://www.facebook.com/groups/588844503184094/user/61553258565756/,1,61553258565756
https://www.facebook.com/groups/588844503184094/user/61553977438379/,0,61553977438379
https://www.facebook.com/groups/338131402554895/user/61554062324088/,1,61554062324088
https://www.facebook.com/groups/338131402554895/user/61554236423092/,0,61554236423092
https://www.facebook.com/groups/338131402554895/user/61554560881064/,1,61554560881064
https://www.facebook.com/groups/338131402554895/user/61554647022665/,0,61554647022665
https://www.facebook.com/groups/338131402554895/user/61554821667522/,0,61554821667522
https://www.facebook.com/groups/338131402554895/user/61554985589837/,0,61554985589837
https://www.facebook.com/groups/588844503184094/user/61555777632368/,0,61555777632368
https://www.facebook.com/groups/588844503184094/user/61555777900201/,0,61555777900201
https://www.facebook.com/groups/588844503184094/user/61556010602515/,0,61556010602515
https://www.facebook.com/groups/338131402554895/user/61556192927827/,0,61556192927827
https://www.facebook.com/groups/338131402554895/user/61556582427619/,0,61556582427619
https://www.facebook.com/groups/338131402554895/user/61556594680944/,0,61556594680944
https://www.facebook.com/groups/588844503184094/user/61557168773900/,0,61557168773900
https://www.facebook.com/groups/338131402554895/user/61557235829748/,0,61557235829748
https://www.facebook.com/groups/588844503184094/user/61557266167115/,0,61557266167115
https://www.facebook.com/groups/588844503184094/user/61557272133423/,0,61557272133423
https://www.facebook.com/groups/338131402554895/user/61557680141764/,0,61557680141764
https://www.facebook.com/groups/338131402554895/user/61557695531543/,0,61557695531543
https://www.facebook.com/groups/588844503184094/user/61558049574796/,0,61558049574796
https://www.facebook.com/groups/338131402554895/user/61558378961107/,0,61558378961107
https://www.facebook.com/groups/338131402554895/user/61558526930555/,0,61558526930555
https://www.facebook.com/groups/338131402554895/user/61558637187644/,0,61558637187644
https://www.facebook.com/groups/588844503184094/user/61559624330243/,0,61559624330243
https://www.facebook.com/groups/588844503184094/user/61560131997129/,0,61560131997129
https://www.facebook.com/groups/588844503184094/user/61560202163444/,0,61560202163444
https://www.facebook.com/groups/338131402554895/user/61560418169584/,0,61560418169584
https://www.facebook.com/groups/338131402554895/user/61560474943395/,0,61560474943395
https://www.facebook.com/groups/338131402554895/user/61560567008285/,0,61560567008285
https://www.facebook.com/groups/588844503184094/user/61561302913826/,0,61561302913826
https://www.facebook.com/groups/338131402554895/user/61561380098776/,0,61561380098776
https://www.facebook.com/groups/588844503184094/user/61561492709917/,0,61561492709917
https://www.facebook.com/groups/338131402554895/user/61561763366523/,0,61561763366523
https://www.facebook.com/groups/338131402554895/user/61561763366523/,0,61561763366523
https://www.facebook.com/groups/338131402554895/user/61561859232683/,0,61561859232683
https://www.facebook.com/groups/588844503184094/user/61562003140028/,0,61562003140028
https://www.facebook.com/groups/588844503184094/user/61562140772309/,0,61562140772309
https://www.facebook.com/groups/588844503184094/user/61562700035445/,0,61562700035445
https://www.facebook.com/groups/338131402554895/user/61563994972847/,0,61563994972847
https://www.facebook.com/groups/338131402554895/user/61564128385116/,0,61564128385116
https://www.facebook.com/groups/338131402554895/user/61564430072023/,0,61564430072023
https://www.facebook.com/groups/588844503184094/user/61564449030640/,0,61564449030640
https://www.facebook.com/groups/588844503184094/user/61565420805776/,0,61565420805776
https://www.facebook.com/groups/338131402554895/user/61565473496044/,0,61565473496044
https://www.facebook.com/groups/338131402554895/user/61565823478026/,0,61565823478026
https://www.facebook.com/groups/588844503184094/user/61566136403140/,0,61566136403140
https://www.facebook.com/groups/588844503184094/user/61566191947458/,0,61566191947458
https://www.facebook.com/groups/338131402554895/user/61566321653754/,0,61566321653754
https://www.facebook.com/groups/588844503184094/user/61566560529739/,0,61566560529739
https://www.facebook.com/groups/588844503184094/user/61567042499901/,0,61567042499901
https://www.facebook.com/groups/338131402554895/user/61567652870811/,0,61567652870811
https://www.facebook.com/groups/588844503184094/user/61568770773633/,0,61568770773633
https://www.facebook.com/groups/338131402554895/user/61569692277515/,0,61569692277515
https://www.facebook.com/groups/588844503184094/user/61570152389126/,0,61570152389126
https://www.facebook.com/groups/588844503184094/user/61570982241495/,0,61570982241495
https://www.facebook.com/groups/338131402554895/user/61571099626349/,0,61571099626349
https://www.facebook.com/groups/338131402554895/user/61572167789539/,0,61572167789539
https://www.facebook.com/groups/338131402554895/user/61572532526119/,0,61572532526119
https://www.facebook.com/groups/588844503184094/user/61572656144790/,0,61572656144790
https://www.facebook.com/groups/588844503184094/user/61573003244716/,0,61573003244716
https://www.facebook.com/groups/338131402554895/user/61573010104077/,0,61573010104077
https://www.facebook.com/groups/338131402554895/user/61573061276736/,0,61573061276736
https://www.facebook.com/groups/588844503184094/user/61573383033120/,0,61573383033120
https://www.facebook.com/groups/338131402554895/user/61573387805779/,0,61573387805779
https://www.facebook.com/groups/338131402554895/user/61573460793258/,0,61573460793258
https://www.facebook.com/groups/338131402554895/user/61573464099752/,0,61573464099752
https://www.facebook.com/groups/588844503184094/user/61573654877277/,0,61573654877277
https://www.facebook.com/groups/588844503184094/user/61573680933652/,0,61573680933652
https://www.facebook.com/groups/588844503184094/user/61573720593639/,0,61573720593639
https://www.facebook.com/groups/588844503184094/user/61573794370440/,0,61573794370440
https://www.facebook.com/groups/338131402554895/user/61573796975376/,0,61573796975376
https://www.facebook.com/groups/338131402554895/user/61574003490130/,0,61574003490130
https://www.facebook.com/groups/588844503184094/user/61574123241302/,0,61574123241302
https://www.facebook.com/groups/588844503184094/user/100000668083423/,0,100000668083423
https://www.facebook.com/groups/338131402554895/user/100000774796500/,0,100000774796500
https://www.facebook.com/groups/588844503184094/user/100000898407177/,0,100000898407177
https://www.facebook.com/groups/338131402554895/user/100000918627352/,0,100000918627352
https://www.facebook.com/groups/588844503184094/user/100001694780656/,0,100001694780656
https://www.facebook.com/groups/588844503184094/user/100001833256715/,0,100001833256715
https://www.facebook.com/groups/588844503184094/user/100001875515823/,0,100001875515823
https://www.facebook.com/groups/338131402554895/user/100002823460920/,0,100002823460920
https://www.facebook.com/groups/588844503184094/user/100002953851411/,0,100002953851411
https://www.facebook.com/groups/338131402554895/user/100003046057133/,0,100003046057133
https://www.facebook.com/groups/338131402554895/user/100003168500514/,0,100003168500514
https://www.facebook.com/groups/338131402554895/user/100003271177100/,0,100003271177100
https://www.facebook.com/groups/588844503184094/user/100003596586198/,0,100003596586198
https://www.facebook.com/groups/338131402554895/user/100003652387388/,0,100003652387388
https://www.facebook.com/groups/588844503184094/user/100003691988773/,0,100003691988773
https://www.facebook.com/groups/338131402554895/user/100003746064155/,0,100003746064155
https://www.facebook.com/groups/588844503184094/user/100003801440688/,0,100003801440688
https://www.facebook.com/groups/588844503184094/user/100003919053470/,0,100003919053470
https://www.facebook.com/groups/588844503184094/user/100004060157129/,0,100004060157129
https://www.facebook.com/groups/588844503184094/user/100004067796546/,0,100004067796546
https://www.facebook.com/groups/588844503184094/user/100004095492674/,0,100004095492674
https://www.facebook.com/groups/588844503184094/user/100004119311408/,0,100004119311408
https://www.facebook.com/groups/588844503184094/user/100004181920271/,0,100004181920271
https://www.facebook.com/groups/588844503184094/user/100004223291061/,0,100004223291061
https://www.facebook.com/groups/338131402554895/user/100004247134920/,0,100004247134920
https://www.facebook.com/groups/338131402554895/user/100004285605416/,0,100004285605416
https://www.facebook.com/groups/338131402554895/user/100004365075202/,0,100004365075202
https://www.facebook.com/groups/338131402554895/user/100004378659859/,0,100004378659859
https://www.facebook.com/groups/338131402554895/user/100004578997549/,0,100004578997549
https://www.facebook.com/groups/588844503184094/user/100004603036842/,0,100004603036842
https://www.facebook.com/groups/338131402554895/user/100004610142876/,0,100004610142876
https://www.facebook.com/groups/588844503184094/user/100004623008009/,0,100004623008009
https://www.facebook.com/groups/338131402554895/user/100004626246443/,0,100004626246443
https://www.facebook.com/groups/338131402554895/user/100004654180312/,0,100004654180312
https://www.facebook.com/groups/338131402554895/user/100004672175935/,0,100004672175935
https://www.facebook.com/groups/588844503184094/user/100004799084370/,0,100004799084370
https://www.facebook.com/groups/338131402554895/user/100004816110905/,0,100004816110905
https://www.facebook.com/groups/338131402554895/user/100004818163250/,0,100004818163250
https://www.facebook.com/groups/338131402554895/user/100004838717138/,0,100004838717138
https://www.facebook.com/groups/338131402554895/user/100004970793137/,0,100004970793137
https://www.facebook.com/groups/588844503184094/user/100004995154792/,0,100004995154792
https://www.facebook.com/groups/338131402554895/user/100005068122452/,0,100005068122452
https://www.facebook.com/groups/338131402554895/user/100005188424588/,0,100005188424588
https://www.facebook.com/groups/588844503184094/user/100005407501414/,0,100005407501414
https://www.facebook.com/groups/338131402554895/user/100005458716871/,0,100005458716871
https://www.facebook.com/groups/588844503184094/user/100005475907600/,0,100005475907600
https://www.facebook.com/groups/588844503184094/user/100005520917042/,0,100005520917042
https://www.facebook.com/groups/338131402554895/user/100005536926369/,0,100005536926369
https://www.facebook.com/groups/588844503184094/user/100005624498924/,0,100005624498924
https://www.facebook.com/groups/338131402554895/user/100005946550179/,0,100005946550179
https://www.facebook.com/groups/588844503184094/user/100006008043427/,0,100006008043427
https://www.facebook.com/groups/338131402554895/user/100006061121258/,0,100006061121258
https://www.facebook.com/groups/338131402554895/user/100006394665795/,0,100006394665795
https://www.facebook.com/groups/588844503184094/user/100006435914025/,0,100006435914025
https://www.facebook.com/groups/338131402554895/user/100006455743501/,0,100006455743501
https://www.facebook.com/groups/338131402554895/user/100006478543071/,0,100006478543071
https://www.facebook.com/groups/588844503184094/user/100006495431176/,0,100006495431176
https://www.facebook.com/groups/338131402554895/user/100006576888062/,0,100006576888062
https://www.facebook.com/groups/338131402554895/user/100006605717590/,0,100006605717590
https://www.facebook.com/groups/338131402554895/user/100006744820035/,0,100006744820035
https://www.facebook.com/groups/588844503184094/user/100006754713364/,0,100006754713364
https://www.facebook.com/groups/588844503184094/user/100006869413448/,0,100006869413448
https://www.facebook.com/groups/588844503184094/user/100006899085853/,0,100006899085853
https://www.facebook.com/groups/338131402554895/user/100006986956241/,0,100006986956241
https://www.facebook.com/groups/338131402554895/user/100006988092167/,0,100006988092167
https://www.facebook.com/groups/588844503184094/user/100007212310224/,0,100007212310224
https://www.facebook.com/groups/588844503184094/user/100007244204829/,0,100007244204829
https://www.facebook.com/groups/588844503184094/user/100007337862885/,0,100007337862885
https://www.facebook.com/groups/588844503184094/user/100007445087465/,0,100007445087465
https://www.facebook.com/groups/338131402554895/user/100007622026334/,0,100007622026334
https://www.facebook.com/groups/588844503184094/user/100007670886462/,0,100007670886462
https://www.facebook.com/groups/338131402554895/user/100007689361652/,0,100007689361652
https://www.facebook.com/groups/338131402554895/user/100007862705811/,0,100007862705811
https://www.facebook.com/groups/588844503184094/user/100007871794554/,0,100007871794554
https://www.facebook.com/groups/588844503184094/user/100007947818862/,0,100007947818862
https://www.facebook.com/groups/588844503184094/user/100007982643554/,0,100007982643554
https://www.facebook.com/groups/338131402554895/user/100008006680247/,0,100008006680247
https://www.facebook.com/groups/338131402554895/user/100008073669668/,0,100008073669668
https://www.facebook.com/groups/588844503184094/user/100008141239346/,0,100008141239346
https://www.facebook.com/groups/338131402554895/user/100008198715088/,0,100008198715088
https://www.facebook.com/groups/338131402554895/user/100008236208788/,0,100008236208788
https://www.facebook.com/groups/338131402554895/user/100008329501634/,0,100008329501634
https://www.facebook.com/groups/338131402554895/user/100008470091943/,0,100008470091943
https://www.facebook.com/groups/338131402554895/user/100008670576848/,0,100008670576848
https://www.facebook.com/groups/338131402554895/user/100008683329658/,0,100008683329658
https://www.facebook.com/groups/338131402554895/user/100008864950344/,0,100008864950344
https://www.facebook.com/groups/338131402554895/user/100008894890465/,0,100008894890465
https://www.facebook.com/groups/338131402554895/user/100009095212792/,0,100009095212792
https://www.facebook.com/groups/338131402554895/user/100009151157267/,0,100009151157267
https://www.facebook.com/groups/588844503184094/user/100009197820527/,0,100009197820527
https://www.facebook.com/groups/588844503184094/user/100009202489295/,0,100009202489295
https://www.facebook.com/groups/588844503184094/user/100009210677368/,0,100009210677368
https://www.facebook.com/groups/588844503184094/user/100009314017724/,0,100009314017724
https://www.facebook.com/groups/338131402554895/user/100009324231450/,0,100009324231450
https://www.facebook.com/groups/588844503184094/user/100009430277635/,0,100009430277635
https://www.facebook.com/groups/338131402554895/user/100009469767569/,0,100009469767569
https://www.facebook.com/groups/588844503184094/user/100009655783188/,0,100009655783188
https://www.facebook.com/groups/338131402554895/user/100009675548408/,0,100009675548408
https://www.facebook.com/groups/338131402554895/user/100009684168378/,0,100009684168378
https://www.facebook.com/groups/338131402554895/user/100009787607164/,0,100009787607164
https://www.facebook.com/groups/338131402554895/user/100009830495540/,0,100009830495540
https://www.facebook.com/groups/588844503184094/user/100009846155015/,0,100009846155015
https://www.facebook.com/groups/588844503184094/user/100010113603417/,0,100010113603417
https://www.facebook.com/groups/338131402554895/user/100010120189041/,0,100010120189041
https://www.facebook.com/groups/338131402554895/user/100010169766228/,0,100010169766228
https://www.facebook.com/groups/338131402554895/user/100010185790346/,0,100010185790346
https://www.facebook.com/groups/588844503184094/user/100010285962575/,0,100010285962575
https://www.facebook.com/groups/588844503184094/user/100010321513562/,0,100010321513562
https://www.facebook.com/groups/338131402554895/user/100010323457989/,0,100010323457989
https://www.facebook.com/groups/338131402554895/user/100010478717300/,0,100010478717300
https://www.facebook.com/groups/338131402554895/user/100010561997167/,0,100010561997167
https://www.facebook.com/groups/588844503184094/user/100010603680155/,0,100010603680155
https://www.facebook.com/groups/338131402554895/user/100010626906590/,0,100010626906590
https://www.facebook.com/groups/588844503184094/user/100010679674804/,0,100010679674804
https://www.facebook.com/groups/338131402554895/user/100010843187705/,0,100010843187705
https://www.facebook.com/groups/588844503184094/user/100011002782380/,0,100011002782380
https://www.facebook.com/groups/588844503184094/user/100011291550897/,0,100011291550897
https://www.facebook.com/groups/338131402554895/user/100011303569086/,0,100011303569086
https://www.facebook.com/groups/338131402554895/user/100011362601079/,0,100011362601079
https://www.facebook.com/groups/588844503184094/user/100011370225466/,0,100011370225466
https://www.facebook.com/groups/588844503184094/user/100011416830624/,0,100011416830624
https://www.facebook.com/groups/588844503184094/user/100011517639614/,0,100011517639614
https://www.facebook.com/groups/338131402554895/user/100011600403452/,0,100011600403452
https://www.facebook.com/groups/338131402554895/user/100011670796530/,0,100011670796530
https://www.facebook.com/groups/588844503184094/user/100011787676787/,0,100011787676787
https://www.facebook.com/groups/588844503184094/user/100011863981574/,0,100011863981574
https://www.facebook.com/groups/588844503184094/user/100012189216345/,0,100012189216345
https://www.facebook.com/groups/338131402554895/user/100012358535662/,0,100012358535662
https://www.facebook.com/groups/338131402554895/user/100012421008509/,0,100012421008509
https://www.facebook.com/groups/338131402554895/user/100012472592641/,0,100012472592641
https://www.facebook.com/groups/588844503184094/user/100012505126836/,0,100012505126836
https://www.facebook.com/groups/338131402554895/user/100012533507195/,0,100012533507195
https://www.facebook.com/groups/338131402554895/user/100012625410272/,0,100012625410272
https://www.facebook.com/groups/338131402554895/user/100012665677103/,0,100012665677103
https://www.facebook.com/groups/588844503184094/user/100012708247187/,0,100012708247187
https://www.facebook.com/groups/588844503184094/user/100012821136648/,0,100012821136648
https://www.facebook.com/groups/338131402554895/user/100012885439253/,0,100012885439253
https://www.facebook.com/groups/338131402554895/user/100013035047023/,0,100013035047023
https://www.facebook.com/groups/588844503184094/user/100013128079000/,0,100013128079000
https://www.facebook.com/groups/338131402554895/user/100013186027381/,0,100013186027381
https://www.facebook.com/groups/588844503184094/user/100013450845516/,0,100013450845516
https://www.facebook.com/groups/588844503184094/user/100013559835590/,0,100013559835590
https://www.facebook.com/groups/588844503184094/user/100013925590860/,0,100013925590860
https://www.facebook.com/groups/588844503184094/user/100014023561654/,0,100014023561654
https://www.facebook.com/groups/588844503184094/user/100014163335100/,0,100014163335100
https://www.facebook.com/groups/338131402554895/user/100014211972223/,0,100014211972223
https://www.facebook.com/groups/588844503184094/user/100014447530081/,0,100014447530081
https://www.facebook.com/groups/338131402554895/user/100014501177628/,0,100014501177628
https://www.facebook.com/groups/588844503184094/user/100014602155995/,0,100014602155995
https://www.facebook.com/groups/338131402554895/user/100014637404752/,0,100014637404752
https://www.facebook.com/groups/588844503184094/user/100014908482134/,0,100014908482134
https://www.facebook.com/groups/338131402554895/user/100014925283927/,0,100014925283927
https://www.facebook.com/groups/588844503184094/user/100014939011244/,0,100014939011244
https://www.facebook.com/groups/338131402554895/user/100015056747411/,0,100015056747411
https://www.facebook.com/groups/588844503184094/user/100015120407488/,0,100015120407488
https://www.facebook.com/groups/588844503184094/user/100015174073997/,0,100015174073997
https://www.facebook.com/groups/338131402554895/user/100015212681699/,0,100015212681699
https://www.facebook.com/groups/338131402554895/user/100015503776351/,0,100015503776351
https://www.facebook.com/groups/588844503184094/user/100015503982072/,0,100015503982072
https://www.facebook.com/groups/588844503184094/user/100015514396698/,0,100015514396698
https://www.facebook.com/groups/338131402554895/user/100015578387624/,0,100015578387624
https://www.facebook.com/groups/338131402554895/user/100015633339557/,0,100015633339557
https://www.facebook.com/groups/338131402554895/user/100015713374540/,0,100015713374540
https://www.facebook.com/groups/588844503184094/user/100015750573558/,0,100015750573558
https://www.facebook.com/groups/588844503184094/user/100015755288186/,0,100015755288186
https://www.facebook.com/groups/588844503184094/user/100015980470690/,0,100015980470690
https://www.facebook.com/groups/588844503184094/user/100016065946106/,0,100016065946106
https://www.facebook.com/groups/588844503184094/user/100016383515649/,0,100016383515649
https://www.facebook.com/groups/588844503184094/user/100016758694331/,0,100016758694331
https://www.facebook.com/groups/588844503184094/user/100016787178600/,0,100016787178600
https://www.facebook.com/groups/338131402554895/user/100016972530514/,0,100016972530514
https://www.facebook.com/groups/338131402554895/user/100017025423043/,0,100017025423043
https://www.facebook.com/groups/338131402554895/user/100017380123029/,0,100017380123029
https://www.facebook.com/groups/588844503184094/user/100017713937734/,0,100017713937734
https://www.facebook.com/groups/338131402554895/user/100017954231408/,0,100017954231408
https://www.facebook.com/groups/588844503184094/user/100018197020578/,0,100018197020578
https://www.facebook.com/groups/588844503184094/user/100018604536100/,0,100018604536100
https://www.facebook.com/groups/588844503184094/user/100018788382644/,0,100018788382644
https://www.facebook.com/groups/588844503184094/user/100019231756061/,0,100019231756061
https://www.facebook.com/groups/588844503184094/user/100019548908311/,0,100019548908311
https://www.facebook.com/groups/588844503184094/user/100020102109081/,0,100020102109081
https://www.facebook.com/groups/588844503184094/user/100020670125013/,0,100020670125013
https://www.facebook.com/groups/588844503184094/user/100020686627562/,0,100020686627562
https://www.facebook.com/groups/588844503184094/user/100020901067643/,0,100020901067643
https://www.facebook.com/groups/588844503184094/user/100021676485193/,0,100021676485193
https://www.facebook.com/groups/588844503184094/user/100021687583536/,0,100021687583536
https://www.facebook.com/groups/588844503184094/user/100021689622494/,0,100021689622494
https://www.facebook.com/groups/588844503184094/user/100021764203499/,0,100021764203499
https://www.facebook.com/groups/338131402554895/user/100021825430661/,0,100021825430661
https://www.facebook.com/groups/588844503184094/user/100021990660294/,0,100021990660294
https://www.facebook.com/groups/588844503184094/user/100022040171779/,0,100022040171779
https://www.facebook.com/groups/338131402554895/user/100022098615749/,0,100022098615749
https://www.facebook.com/groups/338131402554895/user/100022116310572/,0,100022116310572
https://www.facebook.com/groups/338131402554895/user/100022239474099/,0,100022239474099
https://www.facebook.com/groups/588844503184094/user/100022314934119/,0,100022314934119
https://www.facebook.com/groups/588844503184094/user/100022348870993/,0,100022348870993
https://www.facebook.com/groups/338131402554895/user/100022363936455/,0,100022363936455
https://www.facebook.com/groups/588844503184094/user/100022440981815/,0,100022440981815
https://www.facebook.com/groups/338131402554895/user/100022496420008/,0,100022496420008
https://www.facebook.com/groups/588844503184094/user/100022880318170/,0,100022880318170
https://www.facebook.com/groups/588844503184094/user/100022889436802/,0,100022889436802
https://www.facebook.com/groups/338131402554895/user/100022896098216/,0,100022896098216
https://www.facebook.com/groups/588844503184094/user/100022906598380/,0,100022906598380
https://www.facebook.com/groups/338131402554895/user/100023116513978/,0,100023116513978
https://www.facebook.com/groups/338131402554895/user/100023512189595/,0,100023512189595
https://www.facebook.com/groups/588844503184094/user/100023652459569/,0,100023652459569
https://www.facebook.com/groups/338131402554895/user/100023726234140/,0,100023726234140
https://www.facebook.com/groups/588844503184094/user/100023845394536/,0,100023845394536
https://www.facebook.com/groups/338131402554895/user/100024118354777/,0,100024118354777
https://www.facebook.com/groups/588844503184094/user/100024184578308/,0,100024184578308
https://www.facebook.com/groups/338131402554895/user/100024360160721/,0,100024360160721
https://www.facebook.com/groups/338131402554895/user/100024426368525/,0,100024426368525
https://www.facebook.com/groups/588844503184094/user/100024577568354/,0,100024577568354
https://www.facebook.com/groups/588844503184094/user/100024831240743/,0,100024831240743
https://www.facebook.com/groups/338131402554895/user/100025037077977/,0,100025037077977
https://www.facebook.com/groups/588844503184094/user/100025117902510/,0,100025117902510
https://www.facebook.com/groups/588844503184094/user/100025197699222/,0,100025197699222
https://www.facebook.com/groups/338131402554895/user/100025277739048/,0,100025277739048
https://www.facebook.com/groups/588844503184094/user/100025456971565/,0,100025456971565
https://www.facebook.com/groups/338131402554895/user/100025491314059/,0,100025491314059
https://www.facebook.com/groups/338131402554895/user/100025506274172/,0,100025506274172
https://www.facebook.com/groups/588844503184094/user/100025556417128/,0,100025556417128
https://www.facebook.com/groups/588844503184094/user/100025641695046/,0,100025641695046
https://www.facebook.com/groups/588844503184094/user/100026074430504/,0,100026074430504
https://www.facebook.com/groups/588844503184094/user/100026383745884/,0,100026383745884
https://www.facebook.com/groups/338131402554895/user/100026432226076/,0,100026432226076
https://www.facebook.com/groups/338131402554895/user/100026615691541/,0,100026615691541
https://www.facebook.com/groups/588844503184094/user/100026685303457/,0,100026685303457
https://www.facebook.com/groups/338131402554895/user/100026804499489/,0,100026804499489
https://www.facebook.com/groups/588844503184094/user/100026927481403/,0,100026927481403
https://www.facebook.com/groups/338131402554895/user/100026929114521/,0,100026929114521
https://www.facebook.com/groups/338131402554895/user/100026969661231/,0,100026969661231
https://www.facebook.com/groups/338131402554895/user/100026969990650/,0,100026969990650
https://www.facebook.com/groups/338131402554895/user/100026979972329/,0,100026979972329
https://www.facebook.com/groups/588844503184094/user/100027016170062/,0,100027016170062
https://www.facebook.com/groups/338131402554895/user/100027066553161/,0,100027066553161
https://www.facebook.com/groups/338131402554895/user/100027130501804/,0,100027130501804
https://www.facebook.com/groups/338131402554895/user/100027384134092/,0,100027384134092
https://www.facebook.com/groups/588844503184094/user/100027410058884/,0,100027410058884
https://www.facebook.com/groups/338131402554895/user/100027420712010/,0,100027420712010
https://www.facebook.com/groups/338131402554895/user/100027487774848/,0,100027487774848
https://www.facebook.com/groups/588844503184094/user/100027611237525/,0,100027611237525
https://www.facebook.com/groups/588844503184094/user/100027612210458/,0,100027612210458
https://www.facebook.com/groups/588844503184094/user/100027614525432/,0,100027614525432
https://www.facebook.com/groups/338131402554895/user/100027737527121/,0,100027737527121
